DSType;dataType;numPoints;numColors;gamma;alpha;s;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime
Amc::GridNoColor;synthetic;40000;10000;0;0;34;3;22862832;145474800;148414;11825816;16846745300;534448
Amc::GridNoColor;synthetic;40000;10000;0;0;34;10;22862832;145474800;153639;11825816;16846745300;634603
Amc::GridNoColor;synthetic;40000;10000;0;0;34;30;22862832;145474800;123569;11825816;16846745300;846936
Amc::GridNoColor;synthetic;40000;10000;0;0;34;100;22862832;145474800;139932;11825816;16846745300;1669724
Amc::GridNoColor;synthetic;40000;10000;0;0;34;300;22862832;145474800;170525;11825816;16846745300;1787670
Amc::GridNoColor;synthetic;40000;10000;0;0;34;1000;22862832;145474800;175301;11825816;16846745300;2116908
Amc::GridNoColor;synthetic;40000;10000;0;0;34;3000;22862832;145474800;178987;11825816;16846745300;2632935
Amc::GridNoColor;synthetic;40000;10000;0;0;34;10000;22862832;145474800;188270;11825816;16846745300;2809487
Amc::GridNoColor;synthetic;40000;10000;0;0;34;20000;22862832;145474800;191200;11825816;16846745300;2714129
Amc::GridNoColor;synthetic;40000;10000;0;0;34;30000;22862832;145474800;143841;11825816;16846745300;2627042
Amc::GridNoColor;synthetic;40000;10000;0;0;34;40000;22862832;145474800;156398;11825816;16846745300;1531478
Amc::GridSelectColor;synthetic;40000;10000;0;0;34;1;22862832;141379200;142639;11825640;17303321400;5295
Amc::GridSelectColor;synthetic;40000;10000;0;0;34;3;22862832;141379200;123403;11825640;17303321400;7951
Amc::GridSelectColor;synthetic;40000;10000;0;0;34;10;22862832;141379200;131714;11825640;17303321400;24322
Amc::GridSelectColor;synthetic;40000;10000;0;0;34;30;22862832;141379200;141486;11825640;17303321400;31890
Amc::GridSelectColor;synthetic;40000;10000;0;0;34;100;22862832;141379200;137139;11825640;17303321400;78062
Amc::GridSelectColor;synthetic;40000;10000;0;0;34;300;22862832;141379200;177847;11825640;17303321400;176395
Amc::GridSelectColor;synthetic;40000;10000;0;0;34;1000;22862832;141379200;198028;11825640;17303321400;506777
Amc::GridSelectColor;synthetic;40000;10000;0;0;34;3000;22862832;141379200;224342;11825640;17303321400;599510
Amc::GridSelectColor;synthetic;40000;10000;0;0;34;10000;22862832;141379200;123630;11825640;17303321400;1029182
Amc::GridSelectColor;synthetic;40000;10000;0;0;34;20000;22862832;141379200;161362;11825640;17303321400;1715699
Amc::GridSelectColor;synthetic;40000;10000;0;0;34;30000;22862832;141379200;181236;11825640;17303321400;1770055
Amc::GridSelectColor;synthetic;40000;10000;0;0;34;40000;22862832;141379200;159960;11825640;17303321400;1564955
Amc::GridColumnColor;synthetic;40000;10000;0;0;34;1;22862832;142087900;129633;11825200;17752256600;815357
Amc::GridColumnColor;synthetic;40000;10000;0;0;34;3;22862832;142087900;134461;11825200;17752256600;865321
Amc::GridColumnColor;synthetic;40000;10000;0;0;34;10;22862832;142087900;158764;11825200;17752256600;1093524
Amc::GridColumnColor;synthetic;40000;10000;0;0;34;30;22862832;142087900;143216;11825200;17752256600;1394083
Amc::GridColumnColor;synthetic;40000;10000;0;0;34;100;22862832;142087900;156872;11825200;17752256600;1445365
Amc::GridColumnColor;synthetic;40000;10000;0;0;34;300;22862832;142087900;128759;11825200;17752256600;1716779
Amc::GridColumnColor;synthetic;40000;10000;0;0;34;1000;22862832;142087900;179685;11825200;17752256600;1705535
Amc::GridColumnColor;synthetic;40000;10000;0;0;34;3000;22862832;142087900;158541;11825200;17752256600;2134653
Amc::GridColumnColor;synthetic;40000;10000;0;0;34;10000;22862832;142087900;158116;11825200;17752256600;2488259
Amc::GridColumnColor;synthetic;40000;10000;0;0;34;20000;22862832;142087900;162957;11825200;17752256600;2508335
Amc::GridColumnColor;synthetic;40000;10000;0;0;34;30000;22862832;142087900;143065;11825200;17752256600;2053519
Amc::GridColumnColor;synthetic;40000;10000;0;0;34;40000;22862832;142087900;143394;11825200;17752256600;1179023
Amc::GridSortedColor;synthetic;40000;10000;0;0;34;1;22862832;160333200;132190;11826368;17425487900;702718
Amc::GridSortedColor;synthetic;40000;10000;0;0;34;3;22862832;160333200;133943;11826368;17425487900;687334
Amc::GridSortedColor;synthetic;40000;10000;0;0;34;10;22862832;160333200;134911;11826368;17425487900;730290
Amc::GridSortedColor;synthetic;40000;10000;0;0;34;30;22862832;160333200;148930;11826368;17425487900;901077
Amc::GridSortedColor;synthetic;40000;10000;0;0;34;100;22862832;160333200;153157;11826368;17425487900;1027552
Amc::GridSortedColor;synthetic;40000;10000;0;0;34;300;22862832;160333200;137650;11826368;17425487900;1253051
Amc::GridSortedColor;synthetic;40000;10000;0;0;34;1000;22862832;160333200;150488;11826368;17425487900;1439841
Amc::GridSortedColor;synthetic;40000;10000;0;0;34;3000;22862832;160333200;150233;11826368;17425487900;1511306
