DSType;dataType;numPoints;numColors;gamma;alpha;s;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime
Amc::GridColumnColor;synthetic;100000;100;0;0;46;30;61405680;181731300;96508;57669104;15354259600;96175
Amc::GridColumnColor;synthetic;100000;100;0;0;46;100;61405680;181731300;100068;57669104;15354259600;108040
Amc::GridColumnColor;synthetic;100000;100;0;0;46;300;61405680;181731300;99980;57669104;15354259600;124074
Amc::GridColumnColor;synthetic;100000;100;0;0;46;1000;61405680;181731300;100343;57669104;15354259600;130122
Amc::GridColumnColor;synthetic;100000;100;0;0;46;3000;61405680;181731300;103314;57669104;15354259600;136493
Amc::GridColumnColor;synthetic;100000;100;0;0;46;10000;61405680;181731300;106341;57669104;15354259600;157699
Amc::GridColumnColor;synthetic;100000;100;0;0;46;20000;61405680;181731300;105387;57669104;15354259600;135334
Amc::GridColumnColor;synthetic;100000;100;0;0;46;30000;61405680;181731300;103240;57669104;15354259600;126992
Amc::GridColumnColor;synthetic;100000;100;0;0;46;40000;61405680;181731300;104276;57669104;15354259600;134511
Amc::GridColumnColor;synthetic;100000;100;0;0;46;50000;61405680;181731300;107496;57669104;15354259600;138402
Amc::GridColumnColor;synthetic;100000;100;0;0;46;60000;61405680;181731300;104158;57669104;15354259600;137015
Amc::GridColumnColor;synthetic;100000;100;0;0;46;70000;61405680;181731300;140762;57669104;15354259600;143162
Amc::GridColumnColor;synthetic;100000;100;0;0;46;80000;61405680;181731300;111431;57669104;15354259600;85214
Amc::GridColumnColor;synthetic;100000;100;0;0;46;90000;61405680;181731300;93631;57669104;15354259600;60533
Amc::GridColumnColor;synthetic;100000;100;0;0;46;100000;61405680;181731300;94215;57669104;15354259600;14298
Amc::GridSortedColor;synthetic;100000;100;0;0;46;1;61405680;183524300;93234;57702968;13416400600;69987
Amc::GridSortedColor;synthetic;100000;100;0;0;46;3;61405680;183524300;107998;57702968;13416400600;88665
Amc::GridSortedColor;synthetic;100000;100;0;0;46;10;61405680;183524300;97196;57702968;13416400600;105372
