DSType;numPoints;numColors;gamma;alpha;r;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime
RustDSType::RustRangeTree;50000;2000;0;0;36;50;25065003;332557700;210063;31503040;94749900;21402
RustDSType::RustRangeTree;50000;2000;0;0;36;100;25065003;332557700;229117;31503040;94749900;40450
RustDSType::RustRangeTree;50000;2000;0;0;36;500;25065003;332557700;248121;31503040;94749900;91348
RustDSType::RustRangeTree;50000;2000;0;0;36;1000;25065003;332557700;332117;31503040;94749900;189092
RustDSType::RustRangeTree;50000;2000;0;0;36;5000;25065003;332557700;302216;31503040;94749900;577509
RustDSType::RustRangeTree;50000;2000;0;0;36;10000;25065003;332557700;312575;31503040;94749900;1135398
RustDSType::RustRangeTree;50000;2000;0;0;36;30000;25065003;332557700;315783;31503040;94749900;2427552
RustDSType::RustRangeTree;55000;2000;0;0;38;5;27755003;394995300;186100;34863040;133907800;4670
RustDSType::RustRangeTree;55000;2000;0;0;38;10;27755003;394995300;197579;34863040;133907800;9639
RustDSType::RustRangeTree;55000;2000;0;0;38;50;27755003;394995300;212225;34863040;133907800;21024
RustDSType::RustRangeTree;55000;2000;0;0;38;100;27755003;394995300;228010;34863040;133907800;39976
RustDSType::RustRangeTree;55000;2000;0;0;38;500;27755003;394995300;247855;34863040;133907800;89428
RustDSType::RustRangeTree;55000;2000;0;0;38;1000;27755003;394995300;266944;34863040;133907800;231782
RustDSType::RustRangeTree;55000;2000;0;0;38;5000;27755003;394995300;293586;34863040;133907800;541642
RustDSType::RustRangeTree;55000;2000;0;0;38;10000;27755003;394995300;327338;34863040;133907800;1215780
RustDSType::RustRangeTree;55000;2000;0;0;38;30000;27755003;394995300;315104;34863040;133907800;2420309
